,Px,Py,Vx,Vy,t,p1,p2,p3,p4
99,-48.9691879997697,278.28533826528815,-4.9282452280973335,-0.47335674890762885,100,0.6004268798777473,0.6004268798777473,0.004909253036037793,0.004909253036037793
100,-53.89858759178224,277.73163392521,-4.9003763632048445,-0.504992372345503,101,0.5962655840146643,0.5962655840146643,0.004860938118991796,0.004860938118991796
101,-58.88989693619716,277.1205801452433,-5.095877153129086,-0.576572432999722,102,0.5921810196694101,0.5921810196694101,0.004813564867789142,0.004813564867789142
102,-63.750000937257546,276.5174687719846,-4.667796856892995,-0.6108765699892541,103,0.5881709881417972,0.5881709881417972,0.004767106019329818,0.004767106019329818
103,-68.44572026695111,275.84657700993444,-4.744465763875613,-0.7019741367118033,104,0.5842333747844121,0.5842333747844121,0.004721535352853123,0.004721535352853123
104,-73.1808344296171,275.160779413117,-4.703902599674177,-0.7101532437917395,105,0.5803661450142061,0.5803661450142061,0.004676827640596194,0.004676827640596194
105,-78.08250901985953,274.410066706641,-5.109142660773438,-0.7872744348832978,106,0.5765673405491981,0.5765673405491981,0.004632958601229014,0.004632958601229014
106,-83.05214537518836,273.57141048654984,-4.877126778792646,-0.8672351641143535,107,0.5728350758555991,0.5728350758555991,0.004589904855885348,0.004589904855885348
107,-88.10713209738218,272.7799103968215,-5.206851063046161,-0.8434013586257207,108,0.5691675347917591,0.5691675347917591,0.004547643886622295,0.004547643886622295
108,-93.24897253520399,271.90822739606216,-5.114096970678446,-0.9405403918741905,109,0.5655629674363285,0.5655629674363285,0.004506153997153408,0.004506153997153408
109,-98.30156622158358,270.84815117658206,-5.007471447086416,-0.9911429532257271,110,0.5620196870889433,0.5620196870889433,0.004465414275711513,0.004465414275711513
110,-103.31288643889218,269.88509306414693,-5.056071662715171,-1.0625311387730503,111,0.5585360674325816,0.5585360674325816,0.004425404559907674,0.004425404559907674
111,-108.31937171693288,268.75204478381454,-4.963032462622661,-1.1103631080979584,112,0.5551105398475127,0.5551105398475127,0.004386105403462252,0.004386105403462252
112,-113.3117928417397,267.602395871907,-5.047515320070634,-1.1313117295185717,113,0.5517415908674759,0.5517415908674759,0.004347498044692711,0.004347498044692711
113,-118.2899341112537,266.3749283292009,-4.9325014716006175,-1.2995261352582863,114,0.548427759769372,0.548427759769372,0.004309564376650911,0.004309564376650911
114,-123.31693892908683,265.0206981868854,-5.169753100715895,-1.3435079789383708,115,0.5451676362883665,0.5451676362883665,0.004272286918810013,0.004272286918810013
115,-128.36344058237864,263.59035836468144,-4.9547408673977875,-1.3685900354697746,116,0.5419598584508529,0.5419598584508529,0.004235648790207999,0.004235648790207999
116,-133.42745608806356,262.2001450653913,-5.185593284592182,-1.4094573534840664,117,0.5388031105182423,0.5388031105182423,0.00419963368396112,0.00419963368396112
117,-138.51441567555676,260.73174126557336,-5.028291043558041,-1.4482572853203668,118,0.5356961210350223,0.5356961210350223,0.004164225843066434,0.004164225843066434
118,-143.41266847745666,259.1732769141202,-4.789060534333593,-1.6089161700574754,119,0.5326376609749667,0.5326376609749667,0.004129410037418003,0.004129410037418003
119,-148.27750098159035,257.54757883381376,-4.935881096163162,-1.590701125175082,120,0.5296265419797828,0.5296265419797828,0.004095171541966323,0.004095171541966323
120,-153.17958471710938,255.9226696239824,-4.887831785209035,-1.6206525217110472,121,0.5266616146848637,0.5266616146848637,0.00406149611595519,0.00406149611595519
121,-158.2187394192305,254.24003208451683,-5.172334081631968,-1.7379845891835142,122,0.5237417671271588,0.5237417671271588,0.004028369983174491,0.004028369983174491
122,-163.257934750678,252.4884515093546,-4.967631578269453,-1.7507557775385436,123,0.520865923230501,0.520865923230501,0.003995779813171411,0.003995779813171411
123,-168.13563928076064,250.6416661298741,-4.760244603576265,-1.9297520866624198,124,0.5180330413640271,0.5180330413640271,0.003963712703366206,0.003963712703366206
124,-172.98602015874198,248.63259642099973,-4.95164831745063,-1.9822648761256831,125,0.5152421129696095,0.5152421129696095,0.003932156162022156,0.003932156162022156
125,-177.991142225607,246.65267893262538,-5.0846373630872135,-2.0094140336705473,126,0.5124921612544737,0.5124921612544737,0.003901098092022465,0.003901098092022465
126,-183.0879543243349,244.51834516217392,-5.116677134336585,-2.1364472050706587,127,0.509782239945416,0.509782239945416,0.0038705267754098587,0.0038705267754098587
127,-188.07207510090046,242.37335378405578,-4.912538165756188,-2.2091398219603007,128,0.5071114321012626,0.5071114321012626,0.0038404308586473626,0.0038404308586473626
128,-192.99811219778442,240.14896940342635,-4.908431261556768,-2.284289219920291,129,0.504478848980415,0.504478848980415,0.0038107993385613306,0.0038107993385613306
129,-198.0098911342887,237.85708353358757,-5.170084946487609,-2.3220633917996234,130,0.5018836289605231,0.5018836289605231,0.003781621548930148,0.003781621548930148
130,-203.0856324437483,235.4022279031576,-5.010108019299049,-2.4751475988050116,131,0.4993249365075085,0.4993249365075085,0.0037528871476842814,0.0037528871476842814
131,-208.10625269956552,232.8954971955781,-5.007138190497651,-2.5792152695222716,132,0.49680196119132336,0.49680196119132336,0.0037245861046854055,0.0037245861046854055
132,-213.06568043330378,230.23518142498156,-4.965971198788904,-2.617096002283646,133,0.4943139167459944,0.4943139167459944,0.003696708690054271,0.003696708690054271
133,-218.01447554096657,227.5580921280112,-4.937739522577395,-2.7328833168764444,134,0.4918600401716411,0.4918600401716411,0.0036692454630187837,0.0036692454630187837
134,-222.93919312782188,224.7486905055176,-4.973345937856758,-2.837202572640157,135,0.48943959087629835,0.48943959087629835,0.003642187261255441,0.003642187261255441
135,-228.0127351253196,221.85713608248457,-5.0530509586678365,-2.8319819363714736,136,0.4870518498554985,0.4870518498554985,0.003615525190698857,0.003615525190698857
136,-232.94682504673077,218.88739001640226,-4.843213154147285,-3.058014451674528,137,0.48469611890768777,0.48469611890768777,0.0035892506157955547,0.0035892506157955547
137,-237.80886522676983,215.88959796177184,-4.89846145555465,-2.9084725478410616,138,0.4823717198836637,0.4823717198836637,0.003563355150179609,0.003563355150179609
138,-242.61441345391137,212.83312320449335,-4.774663343567169,-3.2656919188421556,139,0.4800779939683241,0.4800779939683241,0.0035378306477489726,0.0035378306477489726
139,-247.33847097450783,209.48261813830774,-4.632987352618287,-3.375534007194672,140,0.47781430099311567,0.47781430099311567,0.0035126691941225565,0.0035126691941225565
140,-251.989916540958,206.01761136386824,-4.72748666106284,-3.469116710891237,141,0.47558001877766043,0.47558001877766043,0.0034878630984592346,0.0034878630984592346
141,-256.77253452028947,202.54042400698293,-4.799356427999576,-3.384727474718498,142,0.47337454249912647,0.47337454249912647,0.0034634048856210125,0.0034634048856210125
142,-261.49637441830794,199.10762106334857,-4.692568324104751,-3.3988618340321524,143,0.4711972840879871,0.4711972840879871,0.003439287288663591,0.003439287288663591
143,-266.2786273637847,195.56466169534366,-4.846302620300977,-3.641498409156967,144,0.46904767164888744,0.46904767164888744,0.0034155032416384704,0.0034155032416384704
144,-271.06576105770745,191.912076468411,-4.659133738434245,-3.6854039670672583,145,0.46692514890541076,0.46692514890541076,0.003392045872691627,0.003392045872691627
145,-275.55261453165645,188.13611749053112,-4.404330853964008,-3.854066247584529,146,0.46482917466760015,0.46482917466760015,0.0033689084974445984,0.0033689084974445984
146,-280.1586633039164,184.21895060461216,-4.826087704688925,-4.00194475387921,147,0.4627592223211543,0.4627592223211543,0.0033460846126445887,0.0033460846126445887
147,-284.94966641848885,180.13599383657285,-4.716363985225535,-4.053371637838484,148,0.46071477933727456,0.46071477933727456,0.003323567890070924,0.003323567890070924
148,-289.58329297647816,176.06357970841174,-4.365619961974847,-3.992936268820792,149,0.4586953468021957,0.4586953468021957,0.003301352170685863,0.003301352170685863
149,-294.01426175472955,171.96679127253836,-4.479712770998204,-4.152248597505932,150,0.4567004389654826,0.4567004389654826,0.0032794314590184085,0.0032794314590184085
150,-298.39806492317894,167.4821297811325,-4.374815153255343,-4.787028929989932,151,0.4547295828062262,0.4547295828062262,0.0032577999177703615,0.0032577999177703615
151,-302.75035337875227,162.824804680434,-4.43253229526663,-4.514661252967941,152,0.45278231761631493,0.45278231761631493,0.0032364518626344253,0.0032364518626344253
152,-307.03640654690884,158.23256396195288,-4.1688562741886726,-4.589191070188127,153,0.45085819460000315,0.45085819460000315,0.0032153817573146995,0.0032153817573146995
153,-311.1581105327985,153.51606303312354,-3.9925753260099994,-4.824559741750176,154,0.44895677648903626,0.44895677648903626,0.0031945842087403977,0.0031945842087403977
154,-315.18738424753565,148.6664254200218,-3.9944685328847034,-4.8316674339033625,155,0.4470776371726325,0.4470776371726325,0.0031740539624641006,0.0031740539624641006
155,-319.17218321196714,143.79291299983825,-3.9782046473530945,-4.892689948146559,156,0.4452203613416555,0.4452203613416555,0.003153785898236297,0.003153785898236297
156,-323.03026629119796,138.77205137713048,-3.717328487603336,-5.112703257820885,157,0.4433845441463463,0.4433845441463463,0.00313377502574838,0.00313377502574838
